Designator,Mid X,Mid Y,Layer,Rotation
BUD, 2.67,54.36,Top,270.0
BUP, 2.67,71.37,Top,270.0
BUS,59.35,54.76,Top,90.0
C1,35.75,31.00,Top,0.0
C2,31.44,35.43,Top,180.0
C3,52.11,13.35,Top,180.0
C4,35.80,29.24,Top,0.0
C5,34.00,12.87,Top,90.0
C6,33.58,39.79,Top,90.0
C7,19.94,18.87,Top,90.0
C8,32.74,12.88,Top,90.0
C9,31.48,12.88,Top,90.0
C10,30.22,12.86,Top,90.0
C11,28.96,12.87,Top,90.0
C12,27.72,12.86,Top,90.0
C13,26.45,12.87,Top,90.0
C14,25.20,12.86,Top,90.0
C15,23.95,12.86,Top,90.0
C16,30.27,15.95,Top,270.0
C17,35.28,12.87,Top,90.0
C18,30.21,18.75,Top,90.0
C19,47.68,21.41,Top,0.0
C20,47.68,22.87,Top,180.0
C21,45.62,29.91,Top,0.0
C22,39.50,24.64,Top,90.0
C23,45.76,21.41,Top,0.0
C24,22.48,44.20,Top,270.0
C25,44.70,44.17,Top,0.0
C26,37.59,28.32,Top,90.0
C27,24.79,88.31,Top,0.0
C29,25.98,92.53,Top,180.0
C30,28.48,91.97,Top,270.0
C40,45.75,22.86,Top,0.0
C42,23.74,39.69,Top,270.0
C43,18.61,36.26,Top,90.0
C44,14.80,36.26,Top,90.0
C45, 8.06,11.45,Top,180.0
C46,10.65, 7.94,Top,270.0
C47, 8.04,12.93,Top,180.0
C48, 9.26, 7.94,Top,270.0
C49,20.46,11.63,Top,90.0
C50,58.44,91.86,Top,180.0
C53,37.97,24.64,Top,90.0
C58, 8.06, 9.92,Top,180.0
C59, 9.49,16.47,Top,90.0
C60,10.76,16.47,Top,90.0
C61,12.01,16.47,Top,90.0
C62, 7.73,17.69,Top,0.0
C63,49.92,44.44,Top,180.0
C64,49.73,22.87,Top,180.0
C65, 3.27,12.13,Top,0.0
C66, 3.26,17.68,Top,0.0
C67, 3.29,19.34,Top,0.0
C68, 3.29,20.59,Top,0.0
C69, 7.73,15.79,Top,0.0
C71,14.36,21.30,Top,0.0
C72,21.63,32.91,Top,0.0
C73,18.58,37.73,Top,0.0
C74,19.35,25.27,Top,270.0
C75,19.86,36.26,Top,90.0
C76,21.12,36.25,Top,90.0
C77,20.61,25.27,Top,270.0
C79,23.81,21.91,Top,0.0
C80,21.65,28.26,Top,0.0
C82,12.64,23.48,Top,90.0
C83,17.89,23.43,Top,90.0
C2040,16.48,30.43,Top,0.0
CAMERA,47.12,90.30,Top,180.0
D1,32.54,91.72,Top,270.0
D2,23.56,17.58,Top,90.0
D3,27.21,17.56,Top,270.0
D4,33.21,17.56,Top,90.0
D5,33.50,24.74,Top,270.0
D6,30.71,24.76,Top,270.0
D7,27.76,24.77,Top,270.0
EINK_524352471,31.00, 8.32,Top,0.0
FB1, 5.46,17.65,Top,180.0
FB2,52.45,44.45,Top,180.0
FB3,52.20,22.73,Top,180.0
FB5, 5.46,19.30,Top,180.0
GND,14.84, 7.05,Top,0.0
GND13,59.29,44.92,Top,0.0
GND22,18.13, 7.05,Top,0.0
GND26,16.41, 7.05,Top,0.0
GND27,19.57, 7.05,Top,0.0
GND34,56.87,44.88,Top,0.0
IC3,11.90,12.13,Top,90.0
J1,28.90,40.69,Top,90.0
J2,54.04,17.35,Top,90.0
JOY_STICK, 6.99,88.77,Top,0.0
JP6,46.50, 8.68,Top,180.0
L1,30.47,31.20,Top,90.0
L3,38.61,17.78,Top,180.0
LED2,36.41,42.74,Top,90.0
LED3,30.79,91.70,Top,90.0
LOW_BATT,42.56,38.93,Top,90.0
LS1,54.19,33.48,Top,180.0
M.2KEYM(NGFF), 6.60,33.53,Top,270.0
OSC2,18.04,11.72,Top,90.0
Q1,39.26,12.73,Top,0.0
Q2,18.29,16.38,Top,270.0
Q3,56.64, 8.00,Top,180.0
R1,42.61,32.13,Top,270.0
R2,42.61,35.83,Top,270.0
R3,38.21,40.08,Top,180.0
R4,39.79,39.05,Top,90.0
R5,37.98,42.72,Top,90.0
R6,43.84,22.87,Top,0.0
R7,36.70,24.66,Top,270.0
R8,30.80,88.71,Top,270.0
R9,36.54,12.86,Top,270.0
R10,32.54,88.71,Top,270.0
R11,36.72,14.35,Top,0.0
R12,49.56,18.29,Top,270.0
R13,54.34, 6.52,Top,0.0
R14,29.31,24.77,Top,90.0
R15,36.66,52.22,Top,90.0
R16, 2.96,58.33,Top,0.0
R17,55.72,55.03,Top,90.0
R18,35.34,52.19,Top,90.0
R19,52.12,16.15,Top,0.0
R20,43.97,41.56,Top,90.0
R21,52.13,18.68,Top,0.0
R22,34.83,24.78,Top,90.0
R23,32.07,24.77,Top,90.0
R24,45.66,28.60,Top,0.0
R25,21.64,31.51,Top,0.0
R26,21.64,29.53,Top,0.0
R27,23.46,90.09,Top,270.0
R28, 3.26,75.40,Top,180.0
R29,44.67,24.27,Top,180.0
R30,25.08,27.42,Top,0.0
R31,16.07,36.26,Top,270.0
R32,17.34,36.26,Top,270.0
R33,43.84,21.38,Top,180.0
R34,13.53,37.99,Top,90.0
R35,17.92,25.18,Top,270.0
R36,52.49, 6.52,Top,0.0
R37,28.49,90.09,Top,270.0
R38,23.46,91.97,Top,90.0
R39,27.13,88.31,Top,0.0
R40,21.32,38.87,Top,0.0
R41,35.88,89.56,Top,0.0
R42,21.32,37.76,Top,0.0
R43,20.90,16.13,Top,270.0
R44,16.00,19.05,Top,90.0
RPI-CM1,34.31,49.10,Top,180.0
RPI-CM2,34.31,83.10,Top,180.0
RPIBOOT,55.61,44.89,Top,0.0
RPIBOOT1,36.69,39.89,Top,0.0
RPIBOOT2,59.29,46.32,Top,0.0
RPIBOOT3, 4.57,45.72,Top,0.0
RPIBOOT4,41.03,30.42,Top,0.0
RPIBOOT5,52.18,21.27,Top,0.0
SJ1,45.29,39.43,Top,270.0
SJ6,47.48,50.87,Top,180.0
SOM_UART,17.29,88.78,Top,0.0
T1,40.69,42.56,Top,0.0
U1,38.45,35.40,Top,0.0
U2,35.63,91.42,Top,180.0
U3,46.12,18.20,Top,0.0
U4,42.05,26.33,Top,90.0
U5,17.78,20.07,Top,270.0
U6,17.27,42.29,Top,0.0
U8,53.34, 9.02,Top,90.0
U9,24.89,30.85,Top,270.0
U10, 4.44,14.84,Top,270.0
U11,24.26,24.71,Top,0.0
U12,58.65,88.70,Top,0.0
U13,56.64,11.18,Top,270.0
U14,25.98,90.55,Top,90.0
USB2.0MUX,35.89,87.57,Top,90.0
USB_BOOT_N,13.50,39.39,Top,0.0
Y1,15.23,24.12,Top,0.0
